,favorite_count,tweet_id,retweet_count,text,timestamp,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1072,13152,813127251579564032,3616,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,2016-12-25 21:00:18 +0000,11,10,None,doggo,None,None,None,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian_Elkhound,0.432416,True,Whippet,0.374223,True,Siberian_Husky,0.032462599999999994,True
1073,8541,813157409116065792,2538,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,2016-12-25 23:00:08 +0000,12,10,Layla,None,None,None,None,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Siamese_Cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True
1074,21948,813187593374461952,5039,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,2016-12-26 01:00:05 +0000,13,10,None,None,None,None,None,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,Golden_Retriever,0.888181,True,Labrador_Retriever,0.0423119,True,Saluki,0.00970173,True
1075,10134,813202720496779264,2073,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,2016-12-26 02:00:11 +0000,11,10,None,doggo,None,None,None,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker_Spaniel,0.701852,True,Golden_Retriever,0.120345,True,Labrador_Retriever,0.0363202,True
1076,20648,813217897535406080,8408,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,2016-12-26 03:00:30 +0000,13,10,Atlas,None,None,None,None,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West_Highland_White_Terrier,0.0356671,True
1077,9238,813800681631023104,2035,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,2016-12-27 17:36:16 +0000,12,10,Sky,None,None,None,None,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,Malamute,0.501159,True,Siberian_Husky,0.228792,True,Eskimo_Dog,0.200388,True
1078,40152,813812741911748608,16134,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was… https://t.co/2LqNkbHRgt",2016-12-27 18:24:12 +0000,14,10,Gary,None,None,None,None,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French_Bulldog,0.709146,True,Boston_Bull,0.247621,True,Boxer,0.0188551,True
1079,10270,813910438903693312,2172,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,2016-12-28 00:52:25 +0000,11,10,Chubbs,doggo,None,None,None,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_Husky,0.6993550000000001,True,Eskimo_Dog,0.256433,True,Norwegian_Elkhound,0.0131888,True
1080,9586,814530161257443328,2140,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,2016-12-29 17:54:58 +0000,12,10,Alf,None,None,None,None,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,Miniature_Poodle,0.626913,True,Toy_Poodle,0.26558200000000004,True,Soft-Coated_Wheaten_Terrier,0.0416142,True
1081,12456,814638523311648768,3112,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,2016-12-30 01:05:33 +0000,12,10,Olivia,None,None,None,None,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,Golden_Retriever,0.650814,True,Kuvasz,0.053281,True,Cocker_Spaniel,0.035439599999999995,True
1082,8427,814986499976527872,1496,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,2016-12-31 00:08:17 +0000,11,10,Cooper,None,None,pupper,None,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American_Staffordshire_Terrier,3.42436e-05,True
1083,11400,815390420867969024,4368,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,2017-01-01 02:53:20 +0000,13,10,None,None,None,None,None,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper_Towel,0.0461474,False
1084,10873,815736392542261248,2601,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,2017-01-02 01:48:06 +0000,11,10,Akumi,None,None,None,None,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border_Collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,Collie,0.146351,True
1085,24905,815966073409433600,9813,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,2017-01-02 17:00:46 +0000,13,10,None,None,None,pupper,None,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_Mastiff,0.506312,True,Tibetan_Terrier,0.29569,True,Otterhound,0.0362507,True
1086,9862,816091915477250048,2479,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,2017-01-03 01:20:49 +0000,12,10,Comet,None,None,None,None,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True
1087,9505,816336735214911488,2248,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,2017-01-03 17:33:39 +0000,11,10,Dudley,None,None,None,None,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador_Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden_Retriever,0.0119342,True
1088,11004,816816676327063552,2341,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,2017-01-05 01:20:46 +0000,12,10,Timber,None,None,None,None,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,Malamute,0.668164,True,Pembroke,0.105033,True,Siberian_Husky,0.077875,True
1089,9462,817056546584727552,1904,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,2017-01-05 17:13:55 +0000,11,10,Chloe,None,None,None,None,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,Kelpie,0.8644149999999999,True,French_Bulldog,0.0974556,True,German_Shepherd,0.00852587,True
1090,13296,817120970343411712,2991,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,2017-01-05 21:29:55 +0000,13,10,None,None,None,None,None,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,0.568809,True,Afghan_Hound,0.229352,True,Golden_Retriever,0.15713,True
1091,9638,817171292965273600,2309,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,2017-01-06 00:49:53 +0000,13,10,Tebow,None,None,None,None,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,Golden_Retriever,0.295483,True,Irish_Setter,0.144431,True,Chesapeake_Bay_Retriever,0.07787899999999999,True
1092,6214,817415592588222464,1119,Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel… https://t.co/dEyZso9D3z,2017-01-06 17:00:38 +0000,11,10,Strudel,None,None,None,None,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,0.806163,True,Black-And-Tan_Coonhound,0.0973859,True,Miniature_Pinscher,0.0859928,True
1093,12138,818259473185828864,2598,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,2017-01-09 00:53:55 +0000,12,10,Florence,None,None,None,None,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature_Schnauzer,0.367368,True,Toy_Poodle,0.112479,True,Standard_Schnauzer,0.095434,True
1094,12066,818536468981415936,2856,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/1… https://t.co/rAtJLcwXVk,2017-01-09 19:14:36 +0000,11,10,Tom,None,None,None,None,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,Swing,0.999403,False,Welsh_Springer_Spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False
1095,24433,818627210458333184,8501,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,2017-01-10 01:15:10 +0000,13,10,Wafer,None,None,None,None,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador_Retriever,0.384188,True,Beagle,0.255917,True,Grocery_Store,0.0797995,False
1096,94944,819004803107983360,41913,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,2017-01-11 02:15:36 +0000,14,10,Bo,doggo,None,None,None,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard_Poodle,0.351308,True,Toy_Poodle,0.271929,True,Tibetan_Terrier,0.0947592,True
1097,25484,819227688460238848,7670,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,2017-01-11 17:01:16 +0000,12,10,Finn,None,None,None,None,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border_Terrier,0.4824520000000001,True,German_Shepherd,0.181082,True,Norwegian_Elkhound,0.0652566,True
1098,10542,819588359383371776,2258,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,2017-01-12 16:54:26 +0000,13,10,Jazzy,None,None,None,None,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland_Sheepdog,0.101681,True
1099,14202,819924195358416896,5556,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,2017-01-13 15:08:56 +0000,11,10,None,doggo,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,Bathtub,0.100896,False,Shower_Curtain,0.0918664,False,Tub,0.049176300000000006,False
1100,5885,819952236453363712,1356,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:… https://t.co/3UFtdZEa0l",2017-01-13 17:00:21 +0000,13,10,Oliver,None,None,None,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_Terrier,0.925505,True,Staffordshire_Bullterrier,0.0362215,True,Italian_Greyhound,0.020411900000000004,True
1101,3688,820314633777061888,644,We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10… https://t.co/mtNwAQQEQ4,2017-01-14 17:00:24 +0000,14,10,None,None,None,None,None,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_Setter,0.940724,True,Black-And-Tan_Coonhound,0.0420412,True,Rottweiler,0.00941743,True
1102,13934,821044531881721856,2613,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in… https://t.co/8whqFhaex4,2017-01-16 17:20:45 +0000,12,10,Flash,None,None,None,None,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_English_Sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan_Mastiff,0.120903,True
1103,9645,821149554670182400,2303,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,2017-01-17 00:18:04 +0000,12,10,Luca,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_Shepherd,0.515933,True,Malinois,0.203651,True,Irish_Setter,0.0910551,True
1104,9268,821765923262631936,1890,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,2017-01-18 17:07:18 +0000,13,10,Duchess,doggo,None,None,None,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,Golden_Retriever,0.980071,True,Labrador_Retriever,0.00875751,True,Saluki,0.00180595,True
1105,12499,821886076407029760,2675,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,2017-01-19 01:04:45 +0000,13,10,Jimison,None,None,None,None,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,Golden_Retriever,0.26623800000000003,True,Cocker_Spaniel,0.223325,True,Irish_Setter,0.151631,True
1106,38604,822244816520155136,11312,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,2017-01-20 00:50:15 +0000,11,10,None,None,None,None,None,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_Fox,0.0716476,False
1107,16217,822610361945911296,3394,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs.… https://t.co/irJJJr0gHz,2017-01-21 01:02:48 +0000,12,10,None,None,None,None,None,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,Cocker_Spaniel,0.6644869999999999,True,Norfolk_Terrier,0.075089,True,Norwich_Terrier,0.0596439,True
1108,19019,822975315408461824,3924,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would… https://t.co/NXORbtoMpr,2017-01-22 01:12:59 +0000,12,10,Albus,None,None,None,None,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,Bathtub,0.331098,False,Tub,0.24886,False,Pembroke,0.233162,True
1109,14300,823581115634085888,3015,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,2017-01-23 17:20:14 +0000,11,10,Crawford,None,None,None,None,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,Dingo,0.280949,False,German_Shepherd,0.194044,True,Pembroke,0.120051,True
1110,13757,823699002998870016,2751,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his bell… https://t.co/RsMs6iThDO,2017-01-24 01:08:40 +0000,12,10,Winston,None,None,None,None,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,Cairn,0.203999,True,Snorkel,0.17189300000000002,False,Norfolk_Terrier,0.107543,True
1111,11682,823939628516474880,3092,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,2017-01-24 17:04:50 +0000,12,10,Cash,None,None,None,None,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,Schipperke,0.23407600000000006,True,Curly-Coated_Retriever,0.193093,True,Labrador_Retriever,0.0951966,True
1112,12912,824325613288833024,11753,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,2017-01-25 18:38:36 +0000,13,10,None,None,None,pupper,None,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,True,Cardigan,0.00891939,True,Basenji,0.000262264,True
1113,16401,824775126675836928,4027,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 wo… https://t.co/OEJq2JR8Ix,2017-01-27 00:24:48 +0000,12,10,Scooter,None,None,None,None,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_Terrier,0.610499,True,Malinois,0.0902912,True,Airedale,0.0686247,True
1114,6964,825026590719483904,1470,Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance… https://t.co/HGMMHsgGXm,2017-01-27 17:04:02 +0000,12,10,Pablo,None,None,None,puppo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_Dog,0.524454,True,Siberian_Husky,0.467678,True,Malamute,0.00497584,True
1115,20067,825147591692263424,5207,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,2017-01-28 01:04:51 +0000,13,10,Sweet,None,None,None,None,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,True,Pomeranian,0.24539,True,Toy_Poodle,0.136545,True
1116,56080,825535076884762624,19501,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvin… https://t.co/804eeysJkI,2017-01-29 02:44:34 +0000,14,10,None,None,None,None,puppo,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,True,Tibetan_Mastiff,0.14794000000000002,True,Black-And-Tan_Coonhound,0.0245252,True
1117,13940,825829644528148480,2832,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,2017-01-29 22:15:05 +0000,12,10,Toby,None,None,None,None,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_Pyrenees,0.8534069999999999,True,Golden_Retriever,0.0535313,True,English_Setter,0.045829900000000014,True
1118,11442,825876512159186944,2135,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,2017-01-30 01:21:19 +0000,11,10,Mo,None,None,None,None,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1,Shopping_Cart,0.995941,False,Shopping_Basket,0.00405697,False,Mousetrap,8.83283e-07,False
1119,14526,826240494070030336,2947,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,2017-01-31 01:27:39 +0000,11,10,None,None,None,None,None,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_Bulldog,0.903048,True,Pug,0.0962421,True,Boston_Bull,0.000234364,True
1120,40073,826848821049180160,11754,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo… https://t.co/9uuMrgrmsw,2017-02-01 17:44:55 +0000,13,10,Cupid,doggo,None,None,None,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great_Pyrenees,0.858764,True,Golden_Retriever,0.0235257,True,Pekinese,0.017103900000000002,True
1121,17402,827324948884643840,3474,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a s… https://t.co/oIRnxBH7mJ",2017-02-03 01:16:53 +0000,12,10,Ralphie,None,None,None,None,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,Golden_Retriever,0.352486,True,Toy_Poodle,0.178884,True,Labrador_Retriever,0.08416439999999999,True
1122,8102,827600520311402496,1076,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13… https://t.co/Fx3mpICbFz,2017-02-03 19:31:54 +0000,13,10,Tucker,None,None,None,None,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Pembroke,0.32563800000000004,True,Golden_Retriever,0.317235,True,Labrador_Retriever,0.116087,True
1123,11325,828011680017821696,2431,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simul… https://t.co/RdsPvrhDUl,2017-02-04 22:45:42 +0000,11,10,Brutus,None,None,None,None,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,American_Staffordshire_Terrier,0.936662,True,Staffordshire_Bullterrier,0.0329991,True,Bull_Mastiff,0.0171834,True
1124,12862,828046555563323392,3234,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal a… https://t.co/sD8LLJIDzZ,2017-02-05 01:04:17 +0000,13,10,Sailer,None,None,None,None,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,3,Patio,0.272972,False,Window_Screen,0.131295,False,Boathouse,0.0463925,False
1125,10406,828650029636317184,1534,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",2017-02-06 17:02:17 +0000,14,10,one,None,None,None,None,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,Golden_Retriever,0.649209,True,Chesapeake_Bay_Retriever,0.19856,True,Vizsla,0.0561999,True
